,country,Gender,BMI,LifeExpectancy
0,Afghanistan,"Population, female",20.66896551724138,51.1688524590164
1,Afghanistan,"Population, male",21.013793103448275,48.93114754098361
2,Albania,"Population, female",25.189655172413794,74.3344262295082
3,Albania,"Population, male",25.510344827586206,69.9983606557377
4,Algeria,"Population, female",25.00344827586207,65.50163934426229
5,Algeria,"Population, male",23.372413793103448,63.10655737704918
6,Angola,"Population, female",21.406896551724138,49.381967213114756
7,Angola,"Population, male",21.272413793103446,45.545901639344265
8,Antigua and Barbuda,"Population, female",25.96551724137931,72.58852459016393
9,Antigua and Barbuda,"Population, male",24.52758620689655,69.60000000000001
10,Argentina,"Population, female",25.589655172413792,74.85245901639344
11,Argentina,"Population, male",26.358620689655172,68.08524590163934
12,Armenia,"Population, female",26.2,73.95081967213115
13,Armenia,"Population, male",24.2551724137931,67.61147540983607
14,Australia,"Population, female",25.320689655172412,79.99344262295082
15,Australia,"Population, male",26.193103448275863,74.25245901639343
16,Austria,"Population, female",24.486206896551725,78.69508196721311
17,Austria,"Population, male",25.57241379310345,72.47213114754099
18,Azerbaijan,"Population, female",26.593103448275862,69.62622950819672
19,Azerbaijan,"Population, male",24.76551724137931,62.9327868852459
20,Bahrain,"Population, female",26.879310344827587,72.20327868852459
21,Bahrain,"Population, male",25.78620689655172,69.37868852459017
22,Bangladesh,"Population, female",19.189655172413794,59.51967213114754
23,Bangladesh,"Population, male",20.24137931034483,59.04262295081967
24,Barbados,"Population, female",27.841379310344827,76.01475409836065
25,Barbados,"Population, male",25.2551724137931,71.99180327868852
26,Belarus,"Population, female",26.144827586206898,74.91803278688525
27,Belarus,"Population, male",25.21379310344828,65.51967213114754
28,Belgium,"Population, female",25.02758620689655,78.89180327868851
29,Belgium,"Population, male",25.817241379310346,72.84754098360655
30,Belize,"Population, female",27.679310344827588,71.61967213114754
31,Belize,"Population, male",25.620689655172413,67.28852459016395
32,Benin,"Population, female",22.313793103448276,53.3672131147541
33,Benin,"Population, male",21.49310344827586,49.91803278688525
34,Bhutan,"Population, female",21.400000000000002,54.437704918032786
35,Bhutan,"Population, male",22.058620689655175,53.657377049180326
36,Bolivia,"Population, female",25.089655172413792,58.8672131147541
37,Bolivia,"Population, male",23.627586206896552,55.30983606557377
38,Bosnia and Herzegovina,"Population, female",25.544827586206896,73.96229508196721
39,Bosnia and Herzegovina,"Population, male",25.56206896551724,68.82950819672132
40,Botswana,"Population, female",24.73793103448276,60.55573770491804
41,Botswana,"Population, male",20.624137931034483,54.49016393442623
42,Brazil,"Population, female",24.900000000000002,69.77377049180328
43,Brazil,"Population, male",24.089655172413792,63.37540983606557
44,Bulgaria,"Population, female",25.46206896551724,75.08196721311475
45,Bulgaria,"Population, male",25.810344827586206,69.02459016393442
46,Burkina Faso,"Population, female",20.49310344827586,49.8672131147541
47,Burkina Faso,"Population, male",20.52758620689655,47.77540983606558
48,Burundi,"Population, female",20.282758620689656,51.32459016393443
49,Burundi,"Population, male",21.279310344827586,48.199999999999996
50,Cambodia,"Population, female",20.49310344827586,53.40163934426229
51,Cambodia,"Population, male",20.089655172413792,48.82950819672131
52,Cameroon,"Population, female",23.106896551724137,53.062295081967214
53,Cameroon,"Population, male",22.662068965517243,50.32459016393443
54,Canada,"Population, female",25.479310344827585,80.16721311475409
55,Canada,"Population, male",26.43793103448276,74.35901639344262
56,Central African Republic,"Population, female",20.920689655172417,48.25081967213115
57,Central African Republic,"Population, male",20.872413793103448,44.69672131147541
58,Chad,"Population, female",20.375862068965517,47.92131147540983
59,Chad,"Population, male",20.693103448275863,45.31147540983606
60,Chile,"Population, female",25.903448275862072,74.82131147540984
61,Chile,"Population, male",25.627586206896552,68.7983606557377
62,China,"Population, female",22.337931034482757,69.14754098360656
63,China,"Population, male",22.179310344827588,65.55245901639344
64,Colombia,"Population, female",25.03448275862069,72.35245901639344
65,Colombia,"Population, male",23.49310344827586,66.57213114754099
66,Comoros,"Population, female",21.662068965517243,56.56393442622951
67,Comoros,"Population, male",21.53448275862069,53.337704918032784
68,"Congo, Dem. Rep.","Population, female",20.603448275862068,51.31147540983606
69,"Congo, Dem. Rep.","Population, male",20.337931034482757,48.450819672131146
70,"Congo, Rep.","Population, female",21.479310344827585,57.119672131147546
71,"Congo, Rep.","Population, male",21.23793103448276,52.71147540983607
72,Costa Rica,"Population, female",25.179310344827588,76.20655737704918
73,Costa Rica,"Population, male",24.97241379310345,71.37540983606557
74,Cote d'Ivoire,"Population, female",22.43448275862069,51.72786885245902
75,Cote d'Ivoire,"Population, male",21.775862068965516,48.69508196721311
76,Croatia,"Population, female",24.917241379310347,76.1311475409836
77,Croatia,"Population, male",25.7448275862069,69.0311475409836
78,Cuba,"Population, female",25.141379310344828,76.26885245901639
79,Cuba,"Population, male",23.782758620689656,72.60491803278688
80,Cyprus,"Population, female",25.0,78.3983606557377
81,Cyprus,"Population, male",26.28965517241379,74.2672131147541
82,Czech Republic,"Population, female",26.596551724137928,76.81147540983606
83,Czech Republic,"Population, male",27.00344827586207,70.1655737704918
84,Denmark,"Population, female",24.23793103448276,78.52295081967212
85,Denmark,"Population, male",25.07586206896552,73.57868852459016
86,Djibouti,"Population, female",23.137931034482758,57.42131147540983
87,Djibouti,"Population, male",22.26551724137931,54.283606557377055
88,Dominican Republic,"Population, female",24.66896551724138,68.24426229508197
89,Dominican Republic,"Population, male",23.813793103448276,63.454098360655735
90,Ecuador,"Population, female",25.920689655172417,69.99016393442622
91,Ecuador,"Population, male",24.610344827586207,65.45245901639345
92,El Salvador,"Population, female",25.63103448275862,67.65573770491804
93,El Salvador,"Population, male",24.896551724137932,59.05901639344262
94,Equatorial Guinea,"Population, female",21.817241379310346,49.998360655737706
95,Equatorial Guinea,"Population, male",21.841379310344827,47.31311475409836
96,Eritrea,"Population, female",19.82758620689655,51.56346153846154
97,Eritrea,"Population, male",20.441379310344825,48.090384615384615
98,Estonia,"Population, female",25.189655172413794,76.35737704918033
99,Estonia,"Population, male",25.086206896551722,66.58360655737705
100,Eswatini,"Population, female",27.058620689655175,54.81475409836065
101,Eswatini,"Population, male",22.058620689655175,49.89344262295082
102,Ethiopia,"Population, female",19.606896551724137,52.157377049180326
103,Ethiopia,"Population, male",19.7448275862069,49.03770491803279
104,Fiji,"Population, female",26.379310344827587,66.9
105,Fiji,"Population, male",24.341379310344827,63.06065573770491
106,Finland,"Population, female",25.268965517241377,79.24754098360657
107,Finland,"Population, male",25.92413793103448,71.89180327868851
108,France,"Population, female",24.5,80.54754098360655
109,France,"Population, male",25.182758620689654,73.1655737704918
110,French Polynesia,"Population, female",29.20689655172414,70.78852459016395
111,French Polynesia,"Population, male",28.182758620689654,66.40983606557377
112,Gabon,"Population, female",23.731034482758623,57.9
113,Gabon,"Population, male",23.124137931034483,54.97540983606557
114,Georgia,"Population, female",25.875862068965517,73.68852459016394
115,Georgia,"Population, male",24.872413793103448,65.67704918032787
116,Germany,"Population, female",25.282758620689656,78.50655737704918
117,Germany,"Population, male",26.282758620689656,72.64098360655738
118,Ghana,"Population, female",22.375862068965517,56.54754098360656
119,Ghana,"Population, male",21.693103448275863,54.64426229508197
120,Greece,"Population, female",24.49310344827586,78.96393442622951
121,Greece,"Population, male",25.420689655172417,73.50491803278689
122,Grenada,"Population, female",25.627586206896552,71.8377049180328
123,Grenada,"Population, male",24.117241379310343,67.07540983606557
124,Guatemala,"Population, female",24.8,64.86065573770492
125,Guatemala,"Population, male",24.189655172413794,60.118032786885244
126,Guinea,"Population, female",21.355172413793102,48.64262295081967
127,Guinea,"Population, male",21.662068965517243,47.001639344262294
128,Guinea-Bissau,"Population, female",21.73448275862069,50.19016393442623
129,Guinea-Bissau,"Population, male",21.189655172413794,45.454098360655735
130,Guyana,"Population, female",24.917241379310347,67.66885245901639
131,Guyana,"Population, male",23.07241379310345,61.604918032786884
132,Haiti,"Population, female",21.951724137931034,55.7983606557377
133,Haiti,"Population, male",23.127586206896552,52.31147540983606
134,Honduras,"Population, female",24.889655172413793,66.66885245901639
135,Honduras,"Population, male",24.058620689655175,62.291803278688526
136,Hungary,"Population, female",25.479310344827585,74.98032786885246
137,Hungary,"Population, male",26.106896551724137,67.70655737704918
138,Iceland,"Population, female",25.089655172413792,80.59508196721312
139,Iceland,"Population, male",25.875862068965517,75.9672131147541
140,India,"Population, female",20.78965517241379,58.21311475409836
141,India,"Population, male",20.810344827586206,57.55573770491804
142,Indonesia,"Population, female",21.544827586206896,63.44098360655738
143,Indonesia,"Population, male",20.73448275862069,59.895081967213116
144,Iraq,"Population, female",27.272413793103446,66.22131147540983
145,Iraq,"Population, male",25.875862068965517,61.91967213114754
146,Ireland,"Population, female",25.555172413793105,77.94590163934426
147,Ireland,"Population, male",26.544827586206896,73.1327868852459
148,Israel,"Population, female",25.83448275862069,78.6327868852459
149,Israel,"Population, male",25.75862068965517,75.09508196721312
150,Italy,"Population, female",24.889655172413793,79.86229508196722
151,Italy,"Population, male",25.76551724137931,74.06721311475411
152,Jamaica,"Population, female",25.86551724137931,73.11475409836065
153,Jamaica,"Population, male",22.99655172413793,70.48032786885246
154,Japan,"Population, female",21.70344827586207,81.24262295081968
155,Japan,"Population, male",22.7,75.29180327868853
156,Jordan,"Population, female",28.66551724137931,69.30327868852459
157,Jordan,"Population, male",26.137931034482758,66.61967213114754
158,Kazakhstan,"Population, female",25.76206896551724,70.68688524590164
159,Kazakhstan,"Population, male",25.124137931034483,60.337704918032784
160,Kenya,"Population, female",21.975862068965515,58.66393442622951
161,Kenya,"Population, male",20.92413793103448,54.442622950819676
162,Kiribati,"Population, female",28.32758620689655,62.08032786885246
163,Kiribati,"Population, male",27.120689655172413,56.90163934426229
164,Kuwait,"Population, female",29.382758620689657,72.01034482758621
165,Kuwait,"Population, male",27.16551724137931,69.72586206896551
166,Kyrgyz Republic,"Population, female",25.36551724137931,69.18360655737705
167,Kyrgyz Republic,"Population, male",24.42758620689655,60.993442622950816
168,Latvia,"Population, female",25.313793103448276,75.54754098360655
169,Latvia,"Population, male",25.46896551724138,65.49344262295082
170,Lebanon,"Population, female",25.951724137931034,73.44590163934426
171,Lebanon,"Population, male",25.56206896551724,69.96229508196721
172,Lesotho,"Population, female",25.889655172413793,55.61147540983607
173,Lesotho,"Population, male",20.93103448275862,47.950819672131146
174,Liberia,"Population, female",22.21034482758621,50.94426229508196
175,Liberia,"Population, male",21.46551724137931,47.532786885245905
176,Libya,"Population, female",27.875862068965517,67.65409836065574
177,Libya,"Population, male",25.50344827586207,63.64754098360656
178,Lithuania,"Population, female",26.17241379310345,76.59016393442623
179,Lithuania,"Population, male",26.089655172413792,66.55081967213114
180,Luxembourg,"Population, female",25.16551724137931,78.51967213114754
181,Luxembourg,"Population, male",26.110344827586207,72.22131147540983
182,Madagascar,"Population, female",20.524137931034485,55.08196721311475
183,Madagascar,"Population, male",21.010344827586206,52.70327868852459
184,Malawi,"Population, female",21.596551724137928,49.15245901639344
185,Malawi,"Population, male",21.182758620689654,45.75081967213115
186,Malaysia,"Population, female",23.855172413793102,72.14918032786886
187,Malaysia,"Population, male",23.13448275862069,68.26885245901639
188,Maldives,"Population, female",24.21034482758621,61.57868852459017
189,Maldives,"Population, male",21.717241379310344,60.95245901639344
190,Mali,"Population, female",20.841379310344827,45.437704918032786
191,Mali,"Population, male",20.82758620689655,43.89016393442623
192,Malta,"Population, female",26.43448275862069,78.50819672131148
193,Malta,"Population, male",26.582758620689653,74.31639344262295
194,Mauritania,"Population, female",24.362068965517242,59.1672131147541
195,Mauritania,"Population, male",21.624137931034483,55.91311475409836
196,Mauritius,"Population, female",24.70344827586207,72.29016393442623
197,Mauritius,"Population, male",23.56551724137931,65.65409836065574
198,Mexico,"Population, female",26.782758620689656,72.17704918032787
199,Mexico,"Population, male",25.99310344827586,66.62131147540984
200,"Micronesia, Fed. Sts.","Population, female",28.63103448275862,64.78688524590164
201,"Micronesia, Fed. Sts.","Population, male",26.32758620689655,61.55573770491804
202,Moldova,"Population, female",26.79655172413793,70.72786885245901
203,Moldova,"Population, male",24.348275862068967,63.28032786885246
204,Mongolia,"Population, female",24.99310344827586,63.790163934426225
205,Mongolia,"Population, male",23.920689655172417,57.950819672131146
206,Montenegro,"Population, female",25.66896551724138,75.62131147540983
207,Montenegro,"Population, male",25.83448275862069,70.24590163934427
208,Morocco,"Population, female",24.92758620689655,65.21475409836066
209,Morocco,"Population, male",24.379310344827587,62.58196721311475
210,Mozambique,"Population, female",21.648275862068964,49.17049180327869
211,Mozambique,"Population, male",20.920689655172417,45.58196721311475
212,Myanmar,"Population, female",20.893103448275863,59.78688524590164
213,Myanmar,"Population, male",20.28620689655172,53.498360655737706
214,Namibia,"Population, female",23.779310344827586,58.79672131147541
215,Namibia,"Population, male",21.52758620689655,53.74262295081967
216,Nepal,"Population, female",19.56206896551724,55.493442622950816
217,Nepal,"Population, male",20.720689655172414,54.03114754098361
218,Netherlands,"Population, female",24.624137931034483,79.96065573770493
219,Netherlands,"Population, male",24.872413793103448,74.75737704918032
220,New Zealand,"Population, female",25.76551724137931,78.82131147540984
221,New Zealand,"Population, male",26.33103448275862,73.58032786885245
222,Nicaragua,"Population, female",25.86896551724138,66.28360655737706
223,Nicaragua,"Population, male",24.79310344827586,61.00491803278689
224,Niger,"Population, female",20.913793103448278,46.96229508196721
225,Niger,"Population, male",20.772413793103446,45.51311475409836
226,Nigeria,"Population, female",22.717241379310344,47.34918032786886
227,Nigeria,"Population, male",21.79310344827586,45.14098360655738
228,North Macedonia,"Population, female",25.23448275862069,72.48196721311474
229,North Macedonia,"Population, male",25.689655172413794,68.92459016393443
230,Norway,"Population, female",24.71034482758621,80.31475409836065
231,Norway,"Population, male",25.63103448275862,74.84754098360655
232,Oman,"Population, female",25.92413793103448,66.7655737704918
233,Oman,"Population, male",24.627586206896552,63.24426229508197
234,Pakistan,"Population, female",22.613793103448273,60.05245901639344
235,Pakistan,"Population, male",21.837931034482757,58.90491803278688
236,Panama,"Population, female",25.74827586206897,74.5344262295082
237,Panama,"Population, male",24.772413793103446,69.72295081967214
238,Papua New Guinea,"Population, female",23.400000000000002,56.40983606557377
239,Papua New Guinea,"Population, male",23.50344827586207,53.98852459016394
240,Paraguay,"Population, female",24.693103448275863,71.09344262295082
241,Paraguay,"Population, male",24.410344827586208,67.1327868852459
242,Peru,"Population, female",25.56896551724138,67.43442622950819
243,Peru,"Population, male",23.76551724137931,63.14754098360656
244,Philippines,"Population, female",22.351724137931036,69.88032786885246
245,Philippines,"Population, male",22.051724137931036,63.43114754098361
246,Poland,"Population, female",25.720689655172414,76.60491803278688
247,Poland,"Population, male",25.679310344827588,68.72295081967214
248,Portugal,"Population, female",25.46896551724138,77.42131147540984
249,Portugal,"Population, male",25.66896551724138,70.77540983606558
250,Puerto Rico,"Population, female",28.013793103448275,78.67868852459016
251,Puerto Rico,"Population, male",26.355172413793102,71.20327868852459
252,Qatar,"Population, female",27.73793103448276,75.89016393442623
253,Qatar,"Population, male",26.348275862068967,73.25573770491803
254,Romania,"Population, female",25.155172413793103,73.85737704918033
255,Romania,"Population, male",24.810344827586206,67.77213114754099
256,Rwanda,"Population, female",21.217241379310344,51.157377049180326
257,Rwanda,"Population, male",21.896551724137932,48.17213114754098
258,Sao Tome and Principe,"Population, female",23.03103448275862,62.783606557377055
259,Sao Tome and Principe,"Population, male",22.151724137931033,58.955737704918036
260,Saudi Arabia,"Population, female",27.886206896551727,67.55737704918033
261,Saudi Arabia,"Population, male",26.400000000000002,64.1704918032787
262,Senegal,"Population, female",22.727586206896554,55.337704918032784
263,Senegal,"Population, male",21.013793103448275,52.501639344262294
264,Serbia,"Population, female",25.806896551724137,73.63934426229508
265,Serbia,"Population, male",25.96896551724138,68.51147540983607
266,Seychelles,"Population, female",26.3,74.18852459016394
267,Seychelles,"Population, male",23.79655172413793,66.31147540983606
268,Sierra Leone,"Population, female",22.448275862068964,42.39016393442623
269,Sierra Leone,"Population, male",21.837931034482757,40.781967213114754
270,Singapore,"Population, female",23.362068965517242,78.1639344262295
271,Singapore,"Population, male",23.36551724137931,72.86065573770492
272,Slovak Republic,"Population, female",26.151724137931033,76.28524590163934
273,Slovak Republic,"Population, male",26.117241379310343,68.98852459016393
274,Slovenia,"Population, female",26.33448275862069,77.77377049180328
275,Slovenia,"Population, male",26.389655172413793,70.62131147540983
276,Solomon Islands,"Population, female",26.393103448275863,65.53606557377049
277,Solomon Islands,"Population, male",25.613793103448273,62.99672131147541
278,Somalia,"Population, female",21.682758620689654,49.17540983606557
279,Somalia,"Population, male",21.406896551724138,46.04754098360656
280,South Africa,"Population, female",27.882758620689657,60.501639344262294
281,South Africa,"Population, male",24.224137931034484,54.924590163934425
282,Spain,"Population, female",25.7,80.33278688524591
283,Spain,"Population, male",26.17241379310345,74.19180327868852
284,Sri Lanka,"Population, female",22.07241379310345,72.83278688524591
285,Sri Lanka,"Population, male",21.106896551724137,67.00163934426229
286,St. Lucia,"Population, female",25.63103448275862,71.6327868852459
287,St. Lucia,"Population, male",23.658620689655173,68.28196721311475
288,St. Vincent and the Grenadines,"Population, female",25.675862068965518,70.51639344262296
289,St. Vincent and the Grenadines,"Population, male",24.079310344827583,66.77704918032786
290,Sudan,"Population, female",21.824137931034482,58.64918032786885
291,Sudan,"Population, male",21.33103448275862,55.4
292,Suriname,"Population, female",26.06551724137931,69.87704918032787
293,Suriname,"Population, male",24.196551724137933,64.11311475409836
294,Sweden,"Population, female",24.75172413793103,80.48032786885246
295,Sweden,"Population, male",25.441379310344825,75.6360655737705
296,Switzerland,"Population, female",23.951724137931034,80.66885245901639
297,Switzerland,"Population, male",25.610344827586207,74.98360655737704
298,Tajikistan,"Population, female",23.951724137931034,62.7016393442623
299,Tajikistan,"Population, male",23.893103448275863,58.64262295081967
300,Tanzania,"Population, female",21.944827586206895,53.90819672131148
301,Tanzania,"Population, male",21.720689655172414,50.71475409836066
302,Thailand,"Population, female",23.03793103448276,71.12295081967213
303,Thailand,"Population, male",21.768965517241377,64.78524590163934
304,Timor-Leste,"Population, female",20.63448275862069,52.062295081967214
305,Timor-Leste,"Population, male",20.310344827586206,49.46229508196721
306,Togo,"Population, female",21.36551724137931,54.25409836065574
307,Togo,"Population, male",21.24827586206897,51.985245901639345
308,Tonga,"Population, female",30.86896551724138,68.63934426229508
309,Tonga,"Population, male",28.74827586206897,66.72459016393442
310,Trinidad and Tobago,"Population, female",26.99310344827586,70.55573770491803
311,Trinidad and Tobago,"Population, male",25.36551724137931,66.20819672131147
312,Tunisia,"Population, female",26.25862068965517,67.3344262295082
313,Tunisia,"Population, male",23.551724137931036,63.74918032786885
314,Turkey,"Population, female",27.26551724137931,67.47377049180328
315,Turkey,"Population, male",25.048275862068966,60.91311475409836
316,Turkmenistan,"Population, female",24.182758620689654,66.24426229508197
317,Turkmenistan,"Population, male",24.57241379310345,58.92295081967213
318,Uganda,"Population, female",21.324137931034482,52.96065573770492
319,Uganda,"Population, male",21.71379310344828,48.768852459016394
320,Ukraine,"Population, female",26.089655172413792,74.15737704918034
321,Ukraine,"Population, male",24.95862068965517,64.73606557377049
322,United Arab Emirates,"Population, female",28.337931034482757,71.6639344262295
323,United Arab Emirates,"Population, male",26.46896551724138,68.87377049180328
324,United Kingdom,"Population, female",25.610344827586207,78.6327868852459
325,United Kingdom,"Population, male",26.020689655172415,73.45573770491804
326,United States,"Population, female",26.768965517241377,78.3
327,United States,"Population, male",27.02758620689655,71.96065573770493
328,Uruguay,"Population, female",24.858620689655172,76.42786885245903
329,Uruguay,"Population, male",25.29310344827586,69.31147540983606
330,Uzbekistan,"Population, female",24.662068965517243,69.27049180327869
331,Uzbekistan,"Population, male",24.79310344827586,63.03442622950819
332,Vanuatu,"Population, female",25.655172413793103,64.31147540983606
333,Vanuatu,"Population, male",25.044827586206896,61.77704918032787
334,Vietnam,"Population, female",19.76206896551724,73.62786885245902
335,Vietnam,"Population, male",19.7448275862069,64.72131147540983
336,Zambia,"Population, female",22.058620689655175,53.41803278688525
337,Zambia,"Population, male",20.07586206896552,49.80327868852459
338,Zimbabwe,"Population, female",24.86896551724138,56.8016393442623
339,Zimbabwe,"Population, male",21.665517241379312,52.8327868852459
