,Subregion,Year,Lit,Pop,Indicator Name
0,Caribbean,1979,89.65,1716388.5,"Population, female"
1,Caribbean,1980,72.5,1741950.3750000005,"Population, female"
2,Caribbean,1981,32.5,1767462.1250000002,"Population, female"
3,Caribbean,1983,95.7,1818489.9999999993,"Population, female"
4,Caribbean,1989,92.7,1981480.75,"Population, female"
5,Caribbean,1998,85.9,2212102.0000000005,"Population, female"
6,Caribbean,1999,97.1,2235679.125000001,"Population, female"
7,Caribbean,2000,99.4,2258215.5,"Population, female"
8,Caribbean,2001,93.5,2279647.250000001,"Population, female"
9,Caribbean,2002,54.9,2300065.874999999,"Population, female"
10,Caribbean,2003,94.4,2319618.0,"Population, female"
11,Caribbean,2005,44.6,2356962.500000001,"Population, female"
12,Caribbean,2006,93.65,2374896.0000000005,"Population, female"
13,Caribbean,2009,93.2,2426862.875000001,"Population, female"
14,Caribbean,2010,95.10000000000001,2444548.1249999995,"Population, female"
15,Central America,1979,83.95,5559502.187413009,"Population, female"
16,Central America,1983,92.6,6147939.749999995,"Population, female"
17,Central America,1989,86.6,7008897.500000007,"Population, female"
18,Central America,1990,70.3,7152832.874999998,"Population, female"
19,Central America,1991,71.3,7300564.625000004,"Population, female"
20,Central America,1993,57.3,7603022.749999999,"Population, female"
21,Central America,1999,91.7,8460883.125,"Population, female"
22,Central America,2000,78.4,8599297.749999994,"Population, female"
23,Central America,2001,76.0,8738412.000000006,"Population, female"
24,Central America,2003,84.0,9018645.625000006,"Population, female"
25,Central America,2004,84.05000000000001,9160711.249999996,"Population, female"
26,Central America,2005,85.4,9304535.624999998,"Population, female"
27,Central America,2006,84.86666666666667,9450304.749999996,"Population, female"
28,Central America,2007,86.45,9597812.499999996,"Population, female"
29,Central America,2008,86.94999999999999,9746453.25,"Population, female"
30,Central America,2009,88.075,9895367.625000006,"Population, female"
31,Central America,2010,86.2,10043843.500000002,"Population, female"
32,Central Asia,1988,96.35,5622040.999999999,"Population, female"
33,Central Asia,1994,98.3,6107321.123061929,"Population, female"
34,Central Asia,1998,99.3,6299510.25,"Population, female"
35,Central Asia,1999,98.65,6345865.000000001,"Population, female"
36,Central Asia,2008,99.7,7045964.750000006,"Population, female"
37,Central Asia,2010,99.43333333333334,7261177.499999999,"Population, female"
38,Eastern Africa,1977,26.6,3861534.5714285714,"Population, female"
39,Eastern Africa,1978,12.0,3961046.714285715,"Population, female"
40,Eastern Africa,1979,26.25,4066269.9285714286,"Population, female"
41,Eastern Africa,1981,71.8,4301737.214285712,"Population, female"
42,Eastern Africa,1986,59.5,5023013.642857143,"Population, female"
43,Eastern Africa,1989,53.199999999999996,5521895.785714285,"Population, female"
44,Eastern Africa,1990,44.8,5687105.7857142845,"Population, female"
45,Eastern Africa,1991,78.5,5848662.000000002,"Population, female"
46,Eastern Africa,1993,53.55,6167329.142857139,"Population, female"
47,Eastern Africa,1996,25.0,6687881.499999999,"Population, female"
48,Eastern Africa,1997,54.0,6879186.785714285,"Population, female"
49,Eastern Africa,1998,59.8,7077478.893057828,"Population, female"
50,Eastern Africa,1999,66.53333333333335,7280189.0,"Population, female"
51,Eastern Africa,2001,63.3,7693197.071428569,"Population, female"
52,Eastern Africa,2002,33.2,7904127.928571431,"Population, female"
53,Eastern Africa,2003,22.8,8119324.714285714,"Population, female"
54,Eastern Africa,2004,18.0,8340267.357142856,"Population, female"
55,Eastern Africa,2005,62.1,8568088.785714287,"Population, female"
56,Eastern Africa,2006,49.20000000000001,8803042.64285714,"Population, female"
57,Eastern Africa,2007,84.6,9044996.928571425,"Population, female"
58,Eastern Africa,2008,49.05,9294217.071428573,"Population, female"
59,Eastern Africa,2009,59.133333333333326,9550915.071428573,"Population, female"
60,Eastern Africa,2010,77.74000000000001,9815220.71428571,"Population, female"
61,Eastern Asia,1981,51.1,247258479.00000006,"Population, female"
62,Eastern Asia,1989,68.1,282548788.0000001,"Population, female"
63,Eastern Asia,1999,92.0,312605091.50000006,"Population, female"
64,Eastern Asia,2009,92.7,331522973.50000024,"Population, female"
65,Eastern Asia,2010,97.9,333383763.5000002,"Population, female"
66,Eastern Europe,1977,98.3,11766080.166666666,"Population, female"
67,Eastern Europe,1979,98.5,11908415.83333333,"Population, female"
68,Eastern Europe,1988,96.6,12335475.0,"Population, female"
69,Eastern Europe,1991,95.0,12364083.66666667,"Population, female"
70,Eastern Europe,1993,98.9,12337351.166666666,"Population, female"
71,Eastern Europe,1998,99.4,12114686.000000002,"Population, female"
72,Eastern Europe,2000,98.45,11991076.999999998,"Population, female"
73,Eastern Europe,2001,96.3,11930332.5,"Population, female"
74,Eastern Europe,2003,99.1,11813545.833333334,"Population, female"
75,Eastern Europe,2008,99.5,11583966.5,"Population, female"
76,Eastern Europe,2010,98.67999999999999,11508639.33333333,"Population, female"
77,Melanesia,1978,47.8,854575.5000000001,"Population, female"
78,Melanesia,1993,65.5,1255320.5000000002,"Population, female"
79,Melanesia,1999,50.9,1449640.9999999995,"Population, female"
80,Melanesia,2003,76.0,1578106.500000001,"Population, female"
81,Melanesia,2010,70.45,1853485.4999999984,"Population, female"
82,Middle Africa,1974,8.4,1497062.2392285296,"Population, female"
83,Middle Africa,1975,29.1,1540279.428571428,"Population, female"
84,Middle Africa,1980,42.4,1773969.2857142852,"Population, female"
85,Middle Africa,1987,20.3,2213035.928231902,"Population, female"
86,Middle Africa,1990,61.9,2431546.285714286,"Population, female"
87,Middle Africa,1992,34.945,2586771.5714285714,"Population, female"
88,Middle Africa,1999,47.1,3195314.2146132714,"Population, female"
89,Middle Africa,2000,66.1,3293721.356770634,"Population, female"
90,Middle Africa,2003,48.65,3612671.9999999986,"Population, female"
91,Middle Africa,2006,63.0,3969867.8571428577,"Population, female"
92,Middle Africa,2007,60.1,4097805.999999999,"Population, female"
93,Middle Africa,2009,64.8,4365017.999999999,"Population, female"
94,Middle Africa,2010,60.98,4503237.57142857,"Population, female"
95,Northern Africa,1975,22.4,7730860.250515462,"Population, female"
96,Northern Africa,1981,17.5,9073977.66666667,"Population, female"
97,Northern Africa,1983,39.05,9604063.666666668,"Population, female"
98,Northern Africa,1985,31.4,10154885.666666662,"Population, female"
99,Northern Africa,1986,35.8,10432731.999999998,"Population, female"
100,Northern Africa,1993,47.300000000000004,12393660.333333334,"Population, female"
101,Northern Africa,1995,43.6,12931696.499999998,"Population, female"
102,Northern Africa,1999,52.1,13925471.500000006,"Population, female"
103,Northern Africa,2001,60.1,14413285.500000006,"Population, female"
104,Northern Africa,2003,61.03333333333334,14909608.0,"Population, female"
105,Northern Africa,2004,59.4,15162217.0,"Population, female"
106,Northern Africa,2005,60.849999999999994,15418637.0,"Population, female"
107,Northern Africa,2006,68.5,15678874.166666672,"Population, female"
108,Northern Africa,2007,56.8,15944233.833333334,"Population, female"
109,Northern Africa,2008,43.9,16218159.416611487,"Population, female"
110,Northern Africa,2009,67.3,16505005.333333343,"Population, female"
111,Northern Africa,2010,67.175,16807673.833333332,"Population, female"
112,Northern Europe,1988,98.86666666666666,1393023.0,"Population, female"
113,Northern Europe,1999,99.75,1308732.0,"Population, female"
114,Northern Europe,2000,99.7,1299329.6666666663,"Population, female"
115,Northern Europe,2010,99.76666666666667,1182069.3333333333,"Population, female"
116,Polynesia,1975,99.5,58819.999999999985,"Population, female"
117,Polynesia,1990,97.4,62328.000000000015,"Population, female"
118,Polynesia,1995,99.0,64447.500000000015,"Population, female"
119,Polynesia,2003,98.3,67302.99999999996,"Population, female"
120,Polynesia,2005,99.1,68424.5,"Population, female"
121,Polynesia,2010,98.6,70908.00000000003,"Population, female"
122,South America,1974,94.3,9676921.399999995,"Population, female"
123,South America,1979,83.19999999999999,10809798.399999997,"Population, female"
124,South America,1980,73.9,11050473.400000002,"Population, female"
125,South America,1981,82.33333333333333,11296225.750278426,"Population, female"
126,South America,1984,95.9,12054502.149793845,"Population, female"
127,South America,1989,86.2,13315554.250652427,"Population, female"
128,South America,1990,96.0,13564250.299999997,"Population, female"
129,South America,1991,91.3,13811119.099999998,"Population, female"
130,South America,1992,81.45,14055874.600000005,"Population, female"
131,South America,1995,94.3,14784191.9,"Population, female"
132,South America,1999,86.5,15742703.700000009,"Population, female"
133,South America,2000,93.45,15970971.300000008,"Population, female"
134,South America,2001,95.6,16192359.599999998,"Population, female"
135,South America,2003,87.7,16615782.399999995,"Population, female"
136,South America,2004,87.7,16818492.20000001,"Population, female"
137,South America,2005,90.92500000000001,17015874.400000006,"Population, female"
138,South America,2006,90.18333333333334,17208137.7,"Population, female"
139,South America,2007,94.51666666666667,17395633.0,"Population, female"
140,South America,2008,91.82857142857144,17579302.350397587,"Population, female"
141,South America,2009,93.35000000000001,17760328.099999994,"Population, female"
142,South America,2010,93.93333333333334,17939793.700000007,"Population, female"
143,South-Eastern Asia,1979,71.94000000000001,20932178.926876903,"Population, female"
144,South-Eastern Asia,1982,71.6,22431466.571428567,"Population, female"
145,South-Eastern Asia,1989,83.83333333333333,26029363.142857138,"Population, female"
146,South-Eastern Asia,1990,77.3,26527333.42857142,"Population, female"
147,South-Eastern Asia,1997,57.0,29954949.428571425,"Population, female"
148,South-Eastern Asia,1999,88.72,30937476.285714276,"Population, female"
149,South-Eastern Asia,2000,30.0,31415110.142857123,"Population, female"
150,South-Eastern Asia,2002,93.6,32338845.571428556,"Population, female"
151,South-Eastern Asia,2003,75.4,32786800.71428571,"Population, female"
152,South-Eastern Asia,2004,91.5,33226764.714285724,"Population, female"
153,South-Eastern Asia,2005,88.8,33660098.42857143,"Population, female"
154,South-Eastern Asia,2006,42.5,34085614.21306618,"Population, female"
155,South-Eastern Asia,2007,85.26666666666667,34504322.71428571,"Population, female"
156,South-Eastern Asia,2008,77.80000000000001,34922367.927251875,"Population, female"
157,South-Eastern Asia,2009,79.2,35347848.428571425,"Population, female"
158,South-Eastern Asia,2010,90.25,35786136.57142856,"Population, female"
159,Southern Africa,1979,74.8,3918727.371016793,"Population, female"
160,Southern Africa,1990,72.65,5213782.000000004,"Population, female"
161,Southern Africa,1995,80.9,5890451.499999998,"Population, female"
162,Southern Africa,1999,92.0,6316954.500000001,"Population, female"
163,Southern Africa,2000,83.5,6407353.249999996,"Population, female"
164,Southern Africa,2002,81.8,6572380.999999997,"Population, female"
165,Southern Africa,2006,82.65,6892134.500000005,"Population, female"
166,Southern Africa,2008,85.0,7071609.249999996,"Population, female"
167,Southern Africa,2010,88.9,7270811.000000002,"Population, female"
168,Southern Asia,1976,82.2,49363788.25000003,"Population, female"
169,Southern Asia,1978,4.99,51764492.0,"Population, female"
170,Southern Asia,1980,29.93,54286334.749999985,"Population, female"
171,Southern Asia,1984,92.4,59639844.00000001,"Population, female"
172,Southern Asia,1989,96.2,66802088.50000003,"Population, female"
173,Southern Asia,1990,25.633333333333336,68290638.99999996,"Population, female"
174,Southern Asia,1994,96.4,74399666.37500003,"Population, female"
175,Southern Asia,1997,29.0,79071108.87500007,"Population, female"
176,Southern Asia,1999,96.4,82197403.12500004,"Population, female"
177,Southern Asia,2000,53.15,83758836.37500001,"Population, female"
178,Southern Asia,2004,37.05,89947574.00000001,"Population, female"
179,Southern Asia,2005,69.475,91467287.99999996,"Population, female"
180,Southern Asia,2007,64.6,94461429.25,"Population, female"
181,Southern Asia,2008,40.3,95933017.87499997,"Population, female"
182,Southern Asia,2009,90.0,97384974.37499996,"Population, female"
183,Southern Asia,2010,37.7,98816075.25000003,"Population, female"
184,Southern Europe,1980,86.32499999999999,6345032.8181818165,"Population, female"
185,Southern Europe,1984,88.3,6467689.545454543,"Population, female"
186,Southern Europe,1990,92.66,6569326.181818186,"Population, female"
187,Southern Europe,1994,89.2,6614573.545454546,"Population, female"
188,Southern Europe,1999,94.4,6624397.909090907,"Population, female"
189,Southern Europe,2000,96.9,6641261.2727272725,"Population, female"
190,Southern Europe,2003,99.6,6755732.181818184,"Population, female"
191,Southern Europe,2004,95.2,6803431.272727275,"Population, female"
192,Southern Europe,2006,97.3,6890528.727272723,"Population, female"
193,Southern Europe,2007,95.80000000000001,6929344.181818179,"Population, female"
194,Southern Europe,2008,96.9,6963678.454545453,"Population, female"
195,Southern Europe,2009,97.0,6992159.454545456,"Population, female"
196,Southern Europe,2010,97.1,7013871.909090907,"Population, female"
197,Western Africa,1974,3.18,3964732.785714286,"Population, female"
198,Western Africa,1975,5.74,4064917.0714285704,"Population, female"
199,Western Africa,1978,9.065,4393627.714285716,"Population, female"
200,Western Africa,1983,19.3,5016546.571428575,"Population, female"
201,Western Africa,1987,17.9,5573904.428571428,"Population, female"
202,Western Africa,1990,25.96,6023223.357142855,"Population, female"
203,Western Africa,1991,16.6,6177828.785714285,"Population, female"
204,Western Africa,1993,32.0,6496094.928571431,"Population, female"
205,Western Africa,1995,8.9,6833248.2857142845,"Population, female"
206,Western Africa,1997,11.9,7194705.500000005,"Population, female"
207,Western Africa,1999,36.86,7580138.142857147,"Population, female"
208,Western Africa,2000,9.4,7781180.571428574,"Population, female"
209,Western Africa,2001,26.3,7987692.571428564,"Population, female"
210,Western Africa,2002,23.15,8200109.285714285,"Population, female"
211,Western Africa,2003,36.05,8419209.178901939,"Population, female"
212,Western Africa,2004,15.850000000000001,8646008.142857144,"Population, female"
213,Western Africa,2005,28.5,8881229.071428567,"Population, female"
214,Western Africa,2006,24.3,9125211.071428573,"Population, female"
215,Western Africa,2007,41.4,9377760.071428569,"Population, female"
216,Western Africa,2008,41.150000000000006,9638373.500000004,"Population, female"
217,Western Africa,2009,32.6,9906271.285714284,"Population, female"
218,Western Africa,2010,40.199999999999996,10180875.142857136,"Population, female"
219,Western Asia,1974,43.73333333333333,2738640.437499999,"Population, female"
220,Western Asia,1978,52.1,3031898.0625,"Population, female"
221,Western Asia,1979,54.45,3110940.625,"Population, female"
222,Western Asia,1980,58.6,3194037.625,"Population, female"
223,Western Asia,1982,88.7,3373152.062500002,"Population, female"
224,Western Asia,1984,67.23333333333333,3561690.875,"Population, female"
225,Western Asia,1985,72.5,3655238.6875,"Population, female"
226,Western Asia,1988,98.2,3928353.0625,"Population, female"
227,Western Asia,1989,68.5,4019417.7500000023,"Population, female"
228,Western Asia,1990,76.9,4112038.4375,"Population, female"
229,Western Asia,1991,74.15,4206489.187500001,"Population, female"
230,Western Asia,1993,17.1,4399057.312499999,"Population, female"
231,Western Asia,1994,74.2,4495582.062500001,"Population, female"
232,Western Asia,1996,80.9,4686209.291054739,"Population, female"
233,Western Asia,1998,98.2,4875158.1875,"Population, female"
234,Western Asia,1999,66.75,4970620.187500001,"Population, female"
235,Western Asia,2000,92.63333333333333,5067692.375000002,"Population, female"
236,Western Asia,2001,99.5,5166953.187500002,"Population, female"
237,Western Asia,2002,79.1,5268596.750000001,"Population, female"
238,Western Asia,2003,70.0,5372506.000000004,"Population, female"
239,Western Asia,2004,87.5,5478374.218265128,"Population, female"
240,Western Asia,2005,85.6,5586235.094154166,"Population, female"
241,Western Asia,2006,89.58333333333333,5694980.52979331,"Population, female"
242,Western Asia,2007,88.46666666666665,5805282.967289055,"Population, female"
