,Subregion,Year,Lit,Pop,Indicator Name
243,Western Asia,2008,92.63333333333334,5920972.562500001,"Population, female"
244,Western Asia,2009,89.22,6047173.4375,"Population, female"
245,Western Asia,2010,85.425,6186963.279778059,"Population, female"
246,Caribbean,1979,92.15,1702585.25,"Population, male"
247,Caribbean,1980,73.6,1727648.2499999995,"Population, male"
248,Caribbean,1981,37.1,1752652.1249999998,"Population, male"
249,Caribbean,1983,95.1,1802539.8750000005,"Population, male"
250,Caribbean,1989,93.75,1957561.0,"Population, male"
251,Caribbean,1998,74.1,2175717.6249999995,"Population, male"
252,Caribbean,1999,97.5,2197701.874999999,"Population, male"
253,Caribbean,2000,98.4,2219187.875,"Population, male"
254,Caribbean,2001,93.3,2240206.499999999,"Population, male"
255,Caribbean,2002,63.1,2260740.375000001,"Population, male"
256,Caribbean,2003,94.55,2280706.875,"Population, male"
257,Caribbean,2005,53.4,2318538.624999999,"Population, male"
258,Caribbean,2006,93.45,2336228.9999999995,"Population, male"
259,Caribbean,2009,93.15,2386009.624999999,"Population, male"
260,Caribbean,2010,93.19999999999999,2402753.5000000005,"Population, male"
261,Central America,1979,87.15,5550286.187586991,"Population, male"
262,Central America,1983,92.7,6078741.750000005,"Population, male"
263,Central America,1989,89.8,6886048.249999993,"Population, male"
264,Central America,1990,70.3,7020129.875000002,"Population, male"
265,Central America,1991,77.4,7152008.124999996,"Population, male"
266,Central America,1993,71.7,7410856.750000001,"Population, male"
267,Central America,1999,93.26666666666667,8189198.125,"Population, male"
268,Central America,2000,78.3,8315996.125000006,"Population, male"
269,Central America,2001,83.7,8439857.499999994,"Population, male"
270,Central America,2003,87.0,8683422.999999994,"Population, male"
271,Central America,2004,85.65,8808610.250000002,"Population, male"
272,Central America,2005,90.30000000000001,8939283.000000002,"Population, male"
273,Central America,2006,87.7,9076327.250000004,"Population, male"
274,Central America,2007,90.8,9218756.625000004,"Population, male"
275,Central America,2008,90.85,9364546.625,"Population, male"
276,Central America,2009,90.25,9510725.124999994,"Population, male"
277,Central America,2010,89.325,9655070.249999998,"Population, male"
278,Central Asia,1988,98.94999999999999,5414197.000000001,"Population, male"
279,Central Asia,1994,99.3,5930853.626938071,"Population, male"
280,Central Asia,1998,99.8,6117254.0,"Population, male"
281,Central Asia,1999,99.45,6158740.249999999,"Population, male"
282,Central Asia,2008,99.8,6862734.249999994,"Population, male"
283,Central Asia,2010,99.7,7084519.750000001,"Population, male"
284,Eastern Africa,1977,50.8,3810031.714285714,"Population, male"
285,Eastern Africa,1978,34.3,3907855.4999999995,"Population, male"
286,Eastern Africa,1979,50.0,4011485.714285714,"Population, male"
287,Eastern Africa,1981,84.2,4244297.714285716,"Population, male"
288,Eastern Africa,1986,74.1,4954632.285714285,"Population, male"
289,Eastern Africa,1989,68.8,5437044.714285715,"Population, male"
290,Eastern Africa,1990,68.2,5595112.7142857155,"Population, male"
291,Eastern Africa,1991,88.9,5748698.857142855,"Population, male"
292,Eastern Africa,1993,61.5,6049539.428571433,"Population, male"
293,Eastern Africa,1996,54.8,6544300.42857143,"Population, male"
294,Eastern Africa,1997,74.9,6728025.571428572,"Population, male"
295,Eastern Africa,1998,76.3,6919104.964085029,"Population, male"
296,Eastern Africa,1999,77.56666666666666,7114710.857142857,"Population, male"
297,Eastern Africa,2001,79.0,7513340.214285716,"Population, male"
298,Eastern Africa,2002,65.6,7717131.071428569,"Population, male"
299,Eastern Africa,2003,50.0,7925289.0,"Population, male"
300,Eastern Africa,2004,41.9,8139325.785714286,"Population, male"
301,Eastern Africa,2005,81.4,8360436.499999999,"Population, male"
302,Eastern Africa,2006,66.39999999999999,8588831.928571431,"Population, male"
303,Eastern Africa,2007,88.8,8824450.071428575,"Population, male"
304,Eastern Africa,2008,67.35,9067880.499999998,"Population, male"
305,Eastern Africa,2009,75.26666666666667,9319749.428571427,"Population, male"
306,Eastern Africa,2010,86.06,9580468.071428576,"Population, male"
307,Eastern Asia,1981,79.2,260619363.99999994,"Population, male"
308,Eastern Asia,1989,87.0,297700410.9999999,"Population, male"
309,Eastern Asia,1999,96.55,329340438.99999994,"Population, male"
310,Eastern Asia,2009,97.5,350398628.49999976,"Population, male"
311,Eastern Asia,2010,96.8,352381489.4999998,"Population, male"
312,Eastern Europe,1977,99.3,10694524.666666668,"Population, male"
313,Eastern Europe,1979,99.3,10843938.66666667,"Population, male"
314,Eastern Europe,1988,99.4,11311506.833333334,"Population, male"
315,Eastern Europe,1991,98.5,11351198.666666664,"Population, male"
316,Eastern Europe,1993,99.5,11320073.5,"Population, male"
317,Eastern Europe,1998,99.8,11079358.999999998,"Population, male"
318,Eastern Europe,2000,99.2,10945968.833333336,"Population, male"
319,Eastern Europe,2001,98.4,10879023.666666668,"Population, male"
320,Eastern Europe,2003,99.5,10748049.000000002,"Population, male"
321,Eastern Europe,2008,99.8,10468337.166666666,"Population, male"
322,Eastern Europe,2010,99.2,10385810.16666667,"Population, male"
323,Melanesia,1978,57.3,894438.4999999999,"Population, male"
324,Melanesia,1993,71.3,1299077.4999999998,"Population, male"
325,Melanesia,1999,63.5,1499071.5000000007,"Population, male"
326,Melanesia,2003,80.1,1633062.499999999,"Population, male"
327,Melanesia,2010,75.1,1919878.5000000014,"Population, male"
328,Middle Africa,1974,29.6,1490774.9036286133,"Population, male"
329,Middle Africa,1975,54.6,1532358.571428572,"Population, male"
330,Middle Africa,1980,73.1,1761536.2857142861,"Population, male"
331,Middle Africa,1987,48.0,2193691.500339526,"Population, male"
332,Middle Africa,1990,85.3,2409361.285714286,"Population, male"
333,Middle Africa,1992,48.85,2562836.0,"Population, male"
334,Middle Africa,1999,70.4,3163515.3568153,"Population, male"
335,Middle Africa,2000,87.55000000000001,3260892.643229366,"Population, male"
336,Middle Africa,2003,63.900000000000006,3577965.8571428587,"Population, male"
337,Middle Africa,2006,79.0,3933716.857142857,"Population, male"
338,Middle Africa,2007,80.3,4061083.4285714296,"Population, male"
339,Middle Africa,2009,78.3,4327603.857142858,"Population, male"
340,Middle Africa,2010,77.44000000000001,4465982.42857143,"Population, male"
341,Northern Africa,1975,53.6,7835670.582817871,"Population, male"
342,Northern Africa,1981,43.7,9197752.999999998,"Population, male"
343,Northern Africa,1983,68.7,9726748.666666666,"Population, male"
344,Northern Africa,1985,57.0,10278930.500000006,"Population, male"
345,Northern Africa,1986,63.4,10559772.833333334,"Population, male"
346,Northern Africa,1993,71.23333333333333,12564720.0,"Population, male"
347,Northern Africa,1995,67.2,13110804.333333336,"Population, male"
348,Northern Africa,1999,71.6,14092948.666666662,"Population, male"
349,Northern Africa,2001,79.6,14576504.333333328,"Population, male"
350,Northern Africa,2003,80.93333333333334,15073640.166666666,"Population, male"
351,Northern Africa,2004,83.0,15325458.333333334,"Population, male"
352,Northern Africa,2005,77.94999999999999,15578657.333333334,"Population, male"
353,Northern Africa,2006,86.0,15832671.666666662,"Population, male"
354,Northern Africa,2007,77.4,16089583.5,"Population, male"
355,Northern Africa,2008,68.9,16354757.250055179,"Population, male"
356,Northern Africa,2009,83.85,16635197.166666657,"Population, male"
357,Northern Africa,2010,83.4,16935660.333333336,"Population, male"
358,Northern Europe,1988,99.63333333333334,1231154.0,"Population, male"
359,Northern Europe,1999,99.8,1138288.3333333333,"Population, male"
360,Northern Europe,2000,99.6,1129038.0000000002,"Population, male"
361,Northern Europe,2010,99.76666666666667,1009525.0,"Population, male"
362,Polynesia,1975,99.7,61017.000000000015,"Population, male"
363,Polynesia,1990,98.4,66605.0,"Population, male"
364,Polynesia,1995,98.8,68563.49999999999,"Population, male"
365,Polynesia,2003,98.8,71233.00000000004,"Population, male"
366,Polynesia,2005,99.0,71890.5,"Population, male"
367,Polynesia,2010,99.0,74054.49999999997,"Population, male"
368,South America,1974,93.4,9583423.000000004,"Population, male"
369,South America,1979,85.35,10684273.100000003,"Population, male"
370,South America,1980,90.1,10917915.799999997,"Population, male"
371,South America,1981,86.46666666666665,11155768.049721573,"Population, male"
372,South America,1984,94.8,11885168.350206155,"Population, male"
373,South America,1989,90.5,13078687.849347573,"Population, male"
374,South America,1990,96.2,13314040.600000003,"Population, male"
375,South America,1991,93.3,13548775.100000003,"Population, male"
376,South America,1992,87.15,13782402.699999994,"Population, male"
377,South America,1995,93.65,14476707.5,"Population, male"
378,South America,1999,86.2,15378093.49999999,"Population, male"
379,South America,2000,94.75,15592540.199999992,"Population, male"
380,South America,2001,95.8,15800980.900000002,"Population, male"
381,South America,2003,91.7,16200442.600000005,"Population, male"
382,South America,2004,93.25,16391652.699999992,"Population, male"
383,South America,2005,93.32499999999999,16577522.199999994,"Population, male"
384,South America,2006,92.91666666666667,16758293.6,"Population, male"
385,South America,2007,94.84999999999998,16934357.6,"Population, male"
386,South America,2008,91.91428571428571,17106423.849602412,"Population, male"
387,South America,2009,94.08333333333333,17275380.000000007,"Population, male"
388,South America,2010,94.76666666666667,17442132.099999994,"Population, male"
389,South-Eastern Asia,1979,84.67999999999999,20864371.930265956,"Population, male"
390,South-Eastern Asia,1982,85.8,22338670.857142862,"Population, male"
391,South-Eastern Asia,1989,92.36666666666667,26000792.857142862,"Population, male"
392,South-Eastern Asia,1990,88.6,26504143.714285724,"Population, male"
393,South-Eastern Asia,1997,79.5,29808571.857142862,"Population, male"
394,South-Eastern Asia,1999,93.97999999999999,30765843.71428572,"Population, male"
395,South-Eastern Asia,2000,45.3,31235787.142857164,"Population, male"
396,South-Eastern Asia,2002,91.6,32153272.00000002,"Population, male"
397,South-Eastern Asia,2003,89.35,32605261.571428575,"Population, male"
398,South-Eastern Asia,2004,95.6,33057567.571428556,"Population, male"
399,South-Eastern Asia,2005,95.2,33512973.28571428,"Population, male"
400,South-Eastern Asia,2006,58.5,33971886.92979096,"Population, male"
401,South-Eastern Asia,2007,91.83333333333333,34433136.28571429,"Population, male"
402,South-Eastern Asia,2008,89.25,34895916.50131955,"Population, male"
403,South-Eastern Asia,2009,85.66666666666667,35358890.428571425,"Population, male"
404,South-Eastern Asia,2010,95.35,35820759.42857144,"Population, male"
405,Southern Africa,1979,77.5,3838884.128983207,"Population, male"
406,Southern Africa,1990,71.6,5092197.749999996,"Population, male"
407,Southern Africa,1995,84.1,5717398.000000002,"Population, male"
408,Southern Africa,1999,80.0,6116146.499999999,"Population, male"
409,Southern Africa,2000,86.8,6202255.250000004,"Population, male"
410,Southern Africa,2002,80.4,6361844.250000003,"Population, male"
411,Southern Africa,2006,82.5,6679521.999999995,"Population, male"
412,Southern Africa,2008,65.5,6859795.750000004,"Population, male"
413,Southern Africa,2010,89.25,7058820.249999998,"Population, male"
414,Southern Asia,1976,82.4,53047778.24999996,"Population, male"
415,Southern Asia,1978,30.3,55598225.874999985,"Population, male"
416,Southern Asia,1980,50.58,58291238.12500002,"Population, male"
417,Southern Asia,1984,92.1,64076188.74999999,"Population, male"
418,Southern Asia,1989,95.9,71785707.24999997,"Population, male"
419,Southern Asia,1990,51.70000000000001,73396260.25000006,"Population, male"
420,Southern Asia,1994,96.2,80062066.62499997,"Population, male"
421,Southern Asia,1997,55.3,85097187.99999993,"Population, male"
422,Southern Asia,1999,96.2,88436090.99999997,"Population, male"
423,Southern Asia,2000,70.575,90109421.74999999,"Population, male"
424,Southern Asia,2004,64.55,96772156.75,"Population, male"
425,Southern Asia,2005,83.5,98390405.25000006,"Population, male"
426,Southern Asia,2007,80.55000000000001,101538967.625,"Population, male"
427,Southern Asia,2008,68.6,103068334.00000001,"Population, male"
428,Southern Asia,2009,92.6,104566299.00000003,"Population, male"
429,Southern Asia,2010,66.55,106033040.62499997,"Population, male"
430,Southern Europe,1980,93.575,6067929.181818183,"Population, male"
431,Southern Europe,1984,87.7,6196533.818181821,"Population, male"
432,Southern Europe,1990,96.8,6285134.999999996,"Population, male"
433,Southern Europe,1994,86.4,6308628.2727272725,"Population, male"
434,Southern Europe,1999,99.0,6310940.90909091,"Population, male"
435,Southern Europe,2000,98.775,6330299.545454547,"Population, male"
436,Southern Europe,2003,99.7,6460055.909090906,"Population, male"
437,Southern Europe,2004,94.9,6511702.818181816,"Population, male"
438,Southern Europe,2006,98.6,6597744.54545455,"Population, male"
439,Southern Europe,2007,97.85,6631600.363636366,"Population, male"
440,Southern Europe,2008,98.5,6659057.272727274,"Population, male"
441,Southern Europe,2009,98.5,6680060.999999999,"Population, male"
442,Southern Europe,2010,98.8777777777778,6694740.636363638,"Population, male"
443,Western Africa,1974,14.5,3945543.6428571427,"Population, male"
444,Western Africa,1975,13.5,4046004.285714287,"Population, male"
445,Western Africa,1978,29.299999999999997,4377050.285714284,"Population, male"
446,Western Africa,1983,44.9,4990910.857142854,"Population, male"
447,Western Africa,1987,36.9,5542548.214285715,"Population, male"
448,Western Africa,1990,43.650000000000006,5995743.928571431,"Population, male"
449,Western Africa,1991,39.9,6152113.285714285,"Population, male"
450,Western Africa,1993,55.2,6474666.571428569,"Population, male"
451,Western Africa,1995,25.7,6816717.7142857155,"Population, male"
452,Western Africa,1997,26.7,7183393.357142853,"Population, male"
453,Western Africa,1999,60.220000000000006,7575141.499999994,"Population, male"
454,Western Africa,2000,9.38,7780228.57142857,"Population, male"
455,Western Africa,2001,49.45,7991492.500000007,"Population, male"
456,Western Africa,2002,42.95,8209315.857142857,"Population, male"
457,Western Africa,2003,54.2,8434397.463955205,"Population, male"
458,Western Africa,2004,37.15,8667621.499999998,"Population, male"
459,Western Africa,2005,49.525,8909611.714285718,"Population, male"
460,Western Africa,2006,48.75,9160698.499999998,"Population, male"
461,Western Africa,2007,61.3,9420714.714285716,"Population, male"
462,Western Africa,2008,66.5,9689156.571428567,"Population, male"
463,Western Africa,2009,52.833333333333336,9965237.428571433,"Population, male"
464,Western Africa,2010,61.15,10248384.785714293,"Population, male"
465,Western Asia,1974,67.96666666666667,2738337.125000001,"Population, male"
466,Western Asia,1978,80.5,3064414.25,"Population, male"
467,Western Asia,1979,77.15,3152754.1874999995,"Population, male"
468,Western Asia,1980,76.5,3244108.8125,"Population, male"
469,Western Asia,1982,95.0,3435721.5624999986,"Population, male"
470,Western Asia,1984,79.36666666666666,3635708.125,"Population, male"
471,Western Asia,1985,76.8,3736993.3125,"Population, male"
472,Western Asia,1988,99.4,4042327.25,"Population, male"
473,Western Asia,1989,89.8,4145020.1249999977,"Population, male"
474,Western Asia,1990,88.5,4248461.375,"Population, male"
475,Western Asia,1991,88.9,4353199.312499998,"Population, male"
476,Western Asia,1993,56.7,4564160.375000001,"Population, male"
477,Western Asia,1994,81.1,4666622.0,"Population, male"
478,Western Asia,1996,84.2,4859094.833945261,"Population, male"
479,Western Asia,1998,99.5,5040999.75,"Population, male"
480,Western Asia,1999,85.6,5136569.937499999,"Population, male"
481,Western Asia,2000,95.59999999999998,5240055.499999998,"Population, male"
482,Western Asia,2001,99.8,5352371.499999998,"Population, male"
483,Western Asia,2002,91.0,5473186.3125,"Population, male"
484,Western Asia,2003,86.55,5603020.374999996,"Population, male"
485,Western Asia,2004,93.8,5742083.844234871,"Population, male"
486,Western Asia,2005,95.25,5890335.280845836,"Population, male"
487,Western Asia,2006,95.58333333333333,6047659.34520669,"Population, male"
488,Western Asia,2007,93.10000000000001,6213579.657710945,"Population, male"
489,Western Asia,2008,97.09999999999998,6387061.937499998,"Population, male"
490,Western Asia,2009,95.17999999999999,6566721.625,"Population, male"
491,Western Asia,2010,94.175,6751058.15772194,"Population, male"
